"key","x","z","id"
"walls",-2071,-150,1062
"walls",-2078,-151,1063
"walls",-2077,-151,1064
"walls",-2076,-151,1065
"doors",-2075,-151,1066
"walls",-2074,-151,1067
"walls",-2073,-151,1068
"walls",-2072,-151,1069
"walls",-2071,-151,1070
"walls",-2070,-151,1071
"walls",-2069,-151,1072
"walls",-2068,-151,1073
"walls",-2067,-151,1074
"walls",-2066,-151,1075
"walls",-2065,-151,1076
"walls",-2073,-156,1077
"walls",-2072,-156,1078
"doors",-2071,-156,1079
"walls",-2070,-156,1080
"walls",-2069,-156,1081
"walls",-2068,-156,1082
"walls",-2067,-156,1083
"walls",-2066,-156,1084
"walls",-2065,-156,1085
"walls",-2073,-157,1086
"walls",-2072,-157,1087
"walls",-2066,-157,1088
"walls",-2065,-157,1089
"walls",-2073,-158,1090
"walls",-2072,-158,1091
"walls",-2066,-158,1092
"walls",-2065,-158,1093
"walls",-2073,-159,1094
"walls",-2072,-159,1095
"walls",-2071,-159,1096
"walls",-2066,-159,1097
"walls",-2065,-159,1098
"walls",-2078,-160,1099
"walls",-2073,-160,1100
"walls",-2072,-160,1101
"walls",-2071,-160,1102
"walls",-2070,-160,1103
"walls",-2069,-160,1104
"walls",-2068,-160,1105
"walls",-2067,-160,1106
"walls",-2066,-160,1107
"walls",-2065,-160,1108
"walls",-2078,-161,1109
"doors",-2073,-161,1110
"walls",-2066,-161,1111
"walls",-2065,-161,1112
"walls",-2078,-162,1113
"walls",-2073,-162,1114
"walls",-2072,-162,1115
"walls",-2071,-162,1116
"walls",-2070,-162,1117
"walls",-2069,-162,1118
"walls",-2066,-162,1119
"walls",-2065,-162,1120
"walls",-2078,-163,1121
"walls",-2073,-163,1122
"green victims",-2072,-163,1123
"doors",-2069,-163,1124
"walls",-2066,-163,1125
"walls",-2065,-163,1126
"walls",-2078,-164,1127
"walls",-2073,-164,1128
"walls",-2069,-164,1129
"walls",-2066,-164,1130
"walls",-2065,-164,1131
"walls",-2078,-165,1132
"walls",-2073,-165,1133
"walls",-2072,-165,1134
"walls",-2071,-165,1135
"walls",-2070,-165,1136
"walls",-2069,-165,1137
"walls",-2066,-165,1138
"walls",-2065,-165,1139
"walls",-2078,-166,1140
"walls",-2073,-166,1141
"walls",-2072,-166,1142
"walls",-2071,-166,1143
"walls",-2070,-166,1144
"walls",-2069,-166,1145
"walls",-2066,-166,1146
"walls",-2065,-166,1147
"walls",-2078,-167,1148
"walls",-2073,-167,1149
"green victims",-2072,-167,1150
"doors",-2069,-167,1151
"walls",-2066,-167,1152
"walls",-2065,-167,1153
"walls",-2078,-168,1154
"walls",-2073,-168,1155
"walls",-2069,-168,1156
"walls",-2066,-168,1157
"walls",-2065,-168,1158
"walls",-2078,-169,1159
"walls",-2073,-169,1160
"walls",-2072,-169,1161
"walls",-2071,-169,1162
"walls",-2070,-169,1163
"walls",-2069,-169,1164
"walls",-2068,-169,1165
"walls",-2067,-169,1166
"walls",-2066,-169,1167
"walls",-2065,-169,1168
"walls",-2078,-170,1169
"doors",-2073,-170,1170
"walls",-2066,-170,1171
"walls",-2065,-170,1172
"walls",-2078,-171,1173
"walls",-2073,-171,1174
"walls",-2072,-171,1175
"walls",-2071,-171,1176
"walls",-2070,-171,1177
"walls",-2069,-171,1178
"walls",-2066,-171,1179
"walls",-2065,-171,1180
"walls",-2078,-172,1181
"walls",-2073,-172,1182
"doors",-2069,-172,1183
"walls",-2066,-172,1184
"walls",-2065,-172,1185
"walls",-2078,-173,1186
"walls",-2073,-173,1187
"walls",-2069,-173,1188
"walls",-2066,-173,1189
"walls",-2065,-173,1190
"walls",-2078,-174,1191
"walls",-2073,-174,1192
"walls",-2072,-174,1193
"walls",-2071,-174,1194
"walls",-2070,-174,1195
"walls",-2069,-174,1196
"walls",-2066,-174,1197
"walls",-2065,-174,1198
"walls",-2078,-175,1199
"walls",-2073,-175,1200
"walls",-2072,-175,1201
"walls",-2071,-175,1202
"walls",-2070,-175,1203
"walls",-2069,-175,1204
"walls",-2066,-175,1205
"walls",-2065,-175,1206
"walls",-2073,-160,1207
"walls",-2072,-160,1208
"walls",-2071,-160,1209
"walls",-2070,-160,1210
"walls",-2069,-160,1211
"walls",-2068,-160,1212
"walls",-2067,-160,1213
"walls",-2066,-160,1214
"walls",-2065,-160,1215
"doors",-2073,-161,1216
"walls",-2066,-161,1217
"walls",-2065,-161,1218
"walls",-2073,-162,1219
"walls",-2072,-162,1220
"walls",-2071,-162,1221
"walls",-2070,-162,1222
"walls",-2069,-162,1223
"walls",-2066,-162,1224
"walls",-2065,-162,1225
"walls",-2073,-163,1226
"doors",-2069,-163,1227
"walls",-2066,-163,1228
"walls",-2065,-163,1229
"walls",-2073,-164,1230
"walls",-2069,-164,1231
"walls",-2066,-164,1232
"walls",-2065,-164,1233
"walls",-2073,-165,1234
"walls",-2072,-165,1235
"walls",-2071,-165,1236
"walls",-2070,-165,1237
"walls",-2069,-165,1238
"walls",-2066,-165,1239
"walls",-2065,-165,1240
"walls",-2073,-166,1241
"walls",-2072,-166,1242
"walls",-2071,-166,1243
"walls",-2070,-166,1244
"walls",-2069,-166,1245
"walls",-2066,-166,1246
"walls",-2065,-166,1247
"walls",-2073,-167,1248
"doors",-2069,-167,1249
"walls",-2066,-167,1250
"walls",-2065,-167,1251
"walls",-2073,-168,1252
"walls",-2069,-168,1253
"walls",-2066,-168,1254
"walls",-2065,-168,1255
"walls",-2073,-169,1256
"walls",-2072,-169,1257
"walls",-2071,-169,1258
"walls",-2070,-169,1259
"walls",-2069,-169,1260
"walls",-2068,-169,1261
"walls",-2067,-169,1262
"walls",-2066,-169,1263
"walls",-2065,-169,1264
"doors",-2073,-170,1265
"walls",-2066,-170,1266
"walls",-2065,-170,1267
"walls",-2073,-171,1268
"walls",-2072,-171,1269
"walls",-2071,-171,1270
"walls",-2070,-171,1271
"walls",-2069,-171,1272
"walls",-2066,-171,1273
"walls",-2065,-171,1274
"walls",-2073,-172,1275
"doors",-2069,-172,1276
"walls",-2066,-172,1277
"walls",-2065,-172,1278
"walls",-2073,-173,1279
"walls",-2069,-173,1280
"walls",-2066,-173,1281
"walls",-2065,-173,1282
"walls",-2073,-174,1283
"walls",-2072,-174,1284
"walls",-2071,-174,1285
"walls",-2070,-174,1286
"walls",-2069,-174,1287
"walls",-2066,-174,1288
"walls",-2065,-174,1289
"walls",-2073,-175,1290
"walls",-2072,-175,1291
"walls",-2071,-175,1292
"walls",-2070,-175,1293
"walls",-2069,-175,1294
"walls",-2066,-175,1295
"walls",-2065,-175,1296
"walls",-2073,-160,1297
"walls",-2072,-160,1298
"walls",-2071,-160,1299
"walls",-2070,-160,1300
"walls",-2069,-160,1301
"walls",-2068,-160,1302
"walls",-2067,-160,1303
"walls",-2066,-160,1304
"walls",-2065,-160,1305
"doors",-2073,-161,1306
"walls",-2066,-161,1307
"walls",-2065,-161,1308
"walls",-2073,-162,1309
"walls",-2072,-162,1310
"walls",-2071,-162,1311
"walls",-2070,-162,1312
"walls",-2069,-162,1313
"walls",-2066,-162,1314
"walls",-2065,-162,1315
"walls",-2073,-163,1316
"doors",-2069,-163,1317
"walls",-2066,-163,1318
"walls",-2065,-163,1319
"walls",-2073,-164,1320
"walls",-2069,-164,1321
"walls",-2066,-164,1322
"walls",-2065,-164,1323
"walls",-2073,-165,1324
"walls",-2072,-165,1325
"walls",-2071,-165,1326
"walls",-2070,-165,1327
"walls",-2069,-165,1328
"walls",-2066,-165,1329
"walls",-2065,-165,1330
"walls",-2073,-166,1331
"walls",-2072,-166,1332
"walls",-2071,-166,1333
"walls",-2070,-166,1334
"walls",-2069,-166,1335
"walls",-2066,-166,1336
"walls",-2065,-166,1337
"walls",-2073,-167,1338
"doors",-2069,-167,1339
"walls",-2066,-167,1340
"walls",-2065,-167,1341
"walls",-2073,-168,1342
"walls",-2069,-168,1343
"walls",-2066,-168,1344
"walls",-2065,-168,1345
"walls",-2073,-169,1346
"walls",-2072,-169,1347
"walls",-2071,-169,1348
"walls",-2070,-169,1349
"walls",-2069,-169,1350
"walls",-2068,-169,1351
"walls",-2067,-169,1352
"walls",-2066,-169,1353
"walls",-2065,-169,1354
"doors",-2073,-170,1355
"walls",-2066,-170,1356
"walls",-2065,-170,1357
"walls",-2073,-171,1358
"walls",-2072,-171,1359
"walls",-2071,-171,1360
"walls",-2070,-171,1361
"walls",-2069,-171,1362
"walls",-2066,-171,1363
"walls",-2065,-171,1364
"walls",-2073,-172,1365
"walls",-2066,-172,1366
"walls",-2065,-172,1367
"walls",-2073,-173,1368
"walls",-2066,-173,1369
"walls",-2065,-173,1370
"walls",-2073,-174,1371
"walls",-2072,-174,1372
"walls",-2071,-174,1373
"walls",-2070,-174,1374
"walls",-2066,-174,1375
"walls",-2065,-174,1376
"walls",-2073,-175,1377
"walls",-2072,-175,1378
"walls",-2071,-175,1379
"walls",-2070,-175,1380
"walls",-2066,-175,1381
"walls",-2065,-175,1382
"walls",-2078,-176,1383
"walls",-2073,-176,1384
"yellow victims",-2072,-176,1385
"doors",-2069,-176,1386
"walls",-2066,-176,1387
"walls",-2065,-176,1388
"walls",-2078,-177,1389
"walls",-2073,-177,1390
"walls",-2069,-177,1391
"walls",-2066,-177,1392
"walls",-2065,-177,1393
"walls",-2080,-178,1394
"walls",-2079,-178,1395
"walls",-2078,-178,1396
"walls",-2073,-178,1397
"walls",-2072,-178,1398
"walls",-2071,-178,1399
"walls",-2070,-178,1400
"walls",-2069,-178,1401
"walls",-2068,-178,1402
"walls",-2067,-178,1403
"walls",-2066,-178,1404
"walls",-2065,-178,1405
"walls",-2080,-183,1406
"walls",-2079,-183,1407
"walls",-2078,-183,1408
"walls",-2077,-183,1409
"walls",-2076,-183,1410
"walls",-2075,-183,1411
"walls",-2074,-183,1412
"walls",-2073,-183,1413
"doors",-2072,-183,1414
"walls",-2071,-183,1415
"walls",-2070,-183,1416
"walls",-2069,-183,1417
"walls",-2068,-183,1418
"walls",-2067,-183,1419
"walls",-2066,-183,1420
"walls",-2065,-183,1421
"walls",-2079,-184,1422
"walls",-2077,-184,1423
"walls",-2073,-184,1424
"walls",-2070,-184,1425
"walls",-2068,-184,1426
"walls",-2079,-185,1427
"walls",-2078,-185,1428
"walls",-2073,-185,1429
"walls",-2070,-185,1430
"walls",-2069,-185,1431
"green victims",-2066,-185,1432
"walls",-2079,-186,1433
"walls",-2073,-186,1434
"walls",-2070,-186,1435
"walls",-2079,-187,1436
"stairs",-2076,-187,1437
"stairs",-2075,-187,1438
"stairs",-2074,-187,1439
"walls",-2073,-187,1440
"walls",-2070,-187,1441
"stairs",-2067,-187,1442
"stairs",-2066,-187,1443
"stairs",-2065,-187,1444
"walls",-2079,-188,1445
"walls",-2073,-188,1446
"walls",-2070,-188,1447
"stairs",-2076,-189,1448
"stairs",-2075,-189,1449
"stairs",-2074,-189,1450
"walls",-2073,-189,1451
"stairs",-2067,-189,1452
"stairs",-2066,-189,1453
"stairs",-2065,-189,1454
"walls",-2073,-190,1455
"green victims",-2068,-190,1456
"green victims",-2066,-190,1457
"walls",-2073,-191,1458
"walls",-2073,-176,1459
"doors",-2069,-176,1460
"walls",-2066,-176,1461
"walls",-2065,-176,1462
"walls",-2073,-177,1463
"walls",-2069,-177,1464
"walls",-2066,-177,1465
"walls",-2065,-177,1466
"walls",-2073,-178,1467
"walls",-2072,-178,1468
"walls",-2071,-178,1469
"walls",-2070,-178,1470
"walls",-2069,-178,1471
"walls",-2068,-178,1472
"walls",-2067,-178,1473
"walls",-2066,-178,1474
"walls",-2065,-178,1475
"walls",-2080,-183,1476
"walls",-2079,-183,1477
"walls",-2078,-183,1478
"walls",-2077,-183,1479
"walls",-2076,-183,1480
"walls",-2075,-183,1481
"walls",-2074,-183,1482
"walls",-2073,-183,1483
"doors",-2072,-183,1484
"walls",-2071,-183,1485
"walls",-2070,-183,1486
"walls",-2069,-183,1487
"walls",-2068,-183,1488
"walls",-2067,-183,1489
"walls",-2066,-183,1490
"walls",-2065,-183,1491
"walls",-2079,-184,1492
"walls",-2077,-184,1493
"walls",-2073,-184,1494
"walls",-2070,-184,1495
"walls",-2068,-184,1496
"walls",-2079,-185,1497
"walls",-2078,-185,1498
"walls",-2073,-185,1499
"walls",-2070,-185,1500
"walls",-2069,-185,1501
"walls",-2079,-186,1502
"walls",-2073,-186,1503
"walls",-2070,-186,1504
"walls",-2079,-187,1505
"walls",-2073,-187,1506
"walls",-2070,-187,1507
"walls",-2079,-188,1508
"walls",-2073,-188,1509
"walls",-2070,-188,1510
"walls",-2073,-189,1511
"walls",-2073,-190,1512
"walls",-2073,-191,1513
"walls",-2073,-176,1514
"walls",-2066,-176,1515
"walls",-2065,-176,1516
"walls",-2073,-177,1517
"walls",-2066,-177,1518
"walls",-2065,-177,1519
"walls",-2073,-178,1520
"walls",-2072,-178,1521
"walls",-2071,-178,1522
"walls",-2070,-178,1523
"walls",-2069,-178,1524
"walls",-2068,-178,1525
"walls",-2067,-178,1526
"walls",-2066,-178,1527
"walls",-2065,-178,1528
"walls",-2080,-183,1529
"walls",-2079,-183,1530
"walls",-2078,-183,1531
"walls",-2077,-183,1532
"walls",-2076,-183,1533
"walls",-2075,-183,1534
"walls",-2074,-183,1535
"walls",-2073,-183,1536
"doors",-2072,-183,1537
"walls",-2071,-183,1538
"walls",-2070,-183,1539
"walls",-2069,-183,1540
"walls",-2068,-183,1541
"walls",-2067,-183,1542
"walls",-2066,-183,1543
"walls",-2065,-183,1544
"walls",-2079,-184,1545
"walls",-2078,-184,1546
"walls",-2077,-184,1547
"walls",-2073,-184,1548
"walls",-2070,-184,1549
"walls",-2069,-184,1550
"walls",-2068,-184,1551
"walls",-2079,-185,1552
"walls",-2078,-185,1553
"walls",-2073,-185,1554
"walls",-2070,-185,1555
"walls",-2069,-185,1556
"walls",-2079,-186,1557
"walls",-2073,-186,1558
"walls",-2070,-186,1559
"walls",-2079,-187,1560
"walls",-2073,-187,1561
"walls",-2070,-187,1562
"walls",-2079,-188,1563
"walls",-2073,-188,1564
"walls",-2070,-188,1565
"walls",-2073,-189,1566
"walls",-2073,-190,1567
"walls",-2073,-191,1568
"walls",-2080,-192,1569
"walls",-2079,-192,1570
"walls",-2078,-192,1571
"walls",-2077,-192,1572
"walls",-2076,-192,1573
"walls",-2075,-192,1574
"walls",-2074,-192,1575
"walls",-2073,-192,1576
"walls",-2072,-192,1577
"walls",-2071,-192,1578
"walls",-2070,-192,1579
"walls",-2069,-192,1580
"walls",-2068,-192,1581
"walls",-2067,-192,1582
"walls",-2066,-192,1583
"walls",-2065,-192,1584
"walls",-2073,-192,1585
"walls",-2073,-192,1586
"walls",-2064,-143,1587
"walls",-2063,-143,1588
"walls",-2062,-143,1589
"walls",-2061,-143,1590
"walls",-2060,-143,1591
"walls",-2059,-143,1592
"walls",-2058,-143,1593
"walls",-2057,-143,1594
"walls",-2056,-143,1595
"walls",-2055,-143,1596
"walls",-2054,-143,1597
"walls",-2053,-143,1598
"walls",-2052,-143,1599
"walls",-2051,-143,1600
"walls",-2050,-143,1601
"walls",-2049,-143,1602
"walls",-2059,-143,1603
"walls",-2059,-143,1604
"stairs",-2062,-144,1605
"yellow victims",-2061,-144,1606
"walls",-2059,-144,1607
"stairs",-2049,-144,1608
"stairs",-2062,-145,1609
"walls",-2059,-145,1610
"stairs",-2049,-145,1611
"stairs",-2062,-146,1612
"walls",-2059,-146,1613
"stairs",-2049,-146,1614
"walls",-2059,-147,1615
"walls",-2056,-147,1616
"walls",-2059,-148,1617
"walls",-2056,-148,1618
"walls",-2059,-149,1619
"walls",-2056,-149,1620
"walls",-2055,-149,1621
"walls",-2059,-150,1622
"walls",-2056,-150,1623
"walls",-2054,-150,1624
"walls",-2064,-151,1625
"walls",-2063,-151,1626
"walls",-2062,-151,1627
"walls",-2061,-151,1628
"walls",-2060,-151,1629
"walls",-2059,-151,1630
"doors",-2058,-151,1631
"walls",-2056,-151,1632
"walls",-2055,-151,1633
"walls",-2054,-151,1634
"walls",-2053,-151,1635
"walls",-2052,-151,1636
"walls",-2051,-151,1637
"walls",-2050,-151,1638
"walls",-2049,-151,1639
"walls",-2064,-156,1640
"walls",-2063,-156,1641
"walls",-2062,-156,1642
"walls",-2061,-156,1643
"walls",-2060,-156,1644
"walls",-2059,-156,1645
"walls",-2058,-156,1646
"walls",-2057,-156,1647
"walls",-2056,-156,1648
"walls",-2051,-156,1649
"walls",-2050,-156,1650
"walls",-2049,-156,1651
"walls",-2058,-157,1652
"walls",-2056,-157,1653
"walls",-2051,-157,1654
"walls",-2049,-157,1655
"walls",-2057,-158,1656
"walls",-2056,-158,1657
"walls",-2051,-158,1658
"walls",-2050,-158,1659
"stairs",-2061,-159,1660
"stairs",-2060,-159,1661
"walls",-2056,-159,1662
"walls",-2051,-159,1663
"walls",-2059,-144,1664
"walls",-2059,-145,1665
"walls",-2059,-146,1666
"walls",-2059,-147,1667
"walls",-2056,-147,1668
"walls",-2059,-148,1669
"walls",-2056,-148,1670
"walls",-2059,-149,1671
"walls",-2056,-149,1672
"walls",-2055,-149,1673
"walls",-2059,-150,1674
"walls",-2056,-150,1675
"walls",-2054,-150,1676
"walls",-2064,-151,1677
"walls",-2063,-151,1678
"walls",-2062,-151,1679
"walls",-2061,-151,1680
"walls",-2060,-151,1681
"walls",-2059,-151,1682
"doors",-2058,-151,1683
"walls",-2056,-151,1684
"walls",-2055,-151,1685
"walls",-2054,-151,1686
"walls",-2053,-151,1687
"walls",-2052,-151,1688
"walls",-2051,-151,1689
"walls",-2050,-151,1690
"walls",-2049,-151,1691
"walls",-2064,-156,1692
"walls",-2063,-156,1693
"walls",-2062,-156,1694
"walls",-2061,-156,1695
"walls",-2060,-156,1696
"walls",-2059,-156,1697
"walls",-2058,-156,1698
"walls",-2057,-156,1699
"walls",-2056,-156,1700
"walls",-2051,-156,1701
"walls",-2058,-157,1702
"walls",-2056,-157,1703
"walls",-2051,-157,1704
"walls",-2049,-157,1705
"walls",-2057,-158,1706
"walls",-2056,-158,1707
"walls",-2050,-158,1708
"walls",-2056,-159,1709
"walls",-2059,-144,1710
"walls",-2059,-145,1711
"walls",-2059,-146,1712
"walls",-2059,-147,1713
"walls",-2056,-147,1714
"walls",-2059,-148,1715
"walls",-2056,-148,1716
"walls",-2059,-149,1717
"walls",-2056,-149,1718
"walls",-2055,-149,1719
"walls",-2059,-150,1720
"walls",-2056,-150,1721
"walls",-2055,-150,1722
"walls",-2054,-150,1723
"walls",-2064,-151,1724
"walls",-2063,-151,1725
"walls",-2062,-151,1726
"walls",-2061,-151,1727
"walls",-2060,-151,1728
"walls",-2059,-151,1729
"doors",-2058,-151,1730
"walls",-2057,-151,1731
"walls",-2056,-151,1732
"walls",-2055,-151,1733
"walls",-2054,-151,1734
"walls",-2053,-151,1735
"walls",-2052,-151,1736
"walls",-2051,-151,1737
"walls",-2050,-151,1738
"walls",-2049,-151,1739
"walls",-2064,-156,1740
"walls",-2063,-156,1741
"walls",-2062,-156,1742
"walls",-2061,-156,1743
"walls",-2060,-156,1744
"walls",-2059,-156,1745
"walls",-2058,-156,1746
"walls",-2057,-156,1747
"walls",-2056,-156,1748
"walls",-2051,-156,1749
"walls",-2058,-157,1750
"walls",-2057,-157,1751
"walls",-2056,-157,1752
"walls",-2051,-157,1753
"walls",-2050,-157,1754
"walls",-2049,-157,1755
"walls",-2057,-158,1756
"walls",-2056,-158,1757
"walls",-2050,-158,1758
"walls",-2056,-159,1759
"green victims",-2063,-160,1760
"stairs",-2062,-160,1761
"stairs",-2059,-160,1762
"green victims",-2058,-160,1763
"walls",-2056,-160,1764
"walls",-2051,-160,1765
"stairs",-2062,-161,1766
"stairs",-2059,-161,1767
"walls",-2056,-161,1768
"walls",-2051,-161,1769
"stairs",-2062,-162,1770
"stairs",-2059,-162,1771
"walls",-2056,-162,1772
"walls",-2051,-162,1773
"stairs",-2049,-162,1774
"stairs",-2062,-163,1775
"stairs",-2059,-163,1776
"walls",-2056,-163,1777
"walls",-2051,-163,1778
"green victims",-2049,-163,1779
"walls",-2056,-164,1780
"walls",-2051,-164,1781
"stairs",-2049,-164,1782
"doors",-2056,-165,1783
"walls",-2051,-165,1784
"doors",-2056,-166,1785
"walls",-2051,-166,1786
"stairs",-2049,-166,1787
"walls",-2064,-167,1788
"walls",-2063,-167,1789
"walls",-2062,-167,1790
"walls",-2061,-167,1791
"walls",-2060,-167,1792
"walls",-2059,-167,1793
"walls",-2058,-167,1794
"walls",-2057,-167,1795
"walls",-2056,-167,1796
"walls",-2051,-167,1797
"doors",-2056,-168,1798
"walls",-2051,-168,1799
"stairs",-2049,-168,1800
"doors",-2056,-169,1801
"walls",-2051,-169,1802
"green victims",-2049,-169,1803
"walls",-2056,-170,1804
"walls",-2051,-170,1805
"stairs",-2049,-170,1806
"stairs",-2062,-171,1807
"stairs",-2059,-171,1808
"walls",-2056,-171,1809
"walls",-2051,-171,1810
"stairs",-2062,-172,1811
"stairs",-2059,-172,1812
"walls",-2056,-172,1813
"walls",-2051,-172,1814
"stairs",-2049,-172,1815
"stairs",-2062,-173,1816
"stairs",-2059,-173,1817
"walls",-2056,-173,1818
"walls",-2051,-173,1819
"stairs",-2062,-174,1820
"stairs",-2059,-174,1821
"walls",-2056,-174,1822
"walls",-2051,-174,1823
"stairs",-2061,-175,1824
"stairs",-2060,-175,1825
"walls",-2056,-175,1826
"doors",-2051,-175,1827
"walls",-2056,-160,1828
"walls",-2056,-161,1829
"walls",-2056,-162,1830
"walls",-2056,-163,1831
"walls",-2056,-164,1832
"doors",-2056,-165,1833
"doors",-2056,-166,1834
"walls",-2064,-167,1835
"walls",-2063,-167,1836
"walls",-2062,-167,1837
"walls",-2061,-167,1838
"walls",-2060,-167,1839
"walls",-2059,-167,1840
"walls",-2058,-167,1841
"walls",-2057,-167,1842
"walls",-2056,-167,1843
"doors",-2056,-168,1844
"doors",-2056,-169,1845
"walls",-2056,-170,1846
"walls",-2056,-171,1847
"walls",-2056,-172,1848
"walls",-2056,-173,1849
"walls",-2056,-174,1850
"walls",-2051,-174,1851
"walls",-2056,-175,1852
"doors",-2051,-175,1853
"walls",-2056,-160,1854
"walls",-2056,-161,1855
"walls",-2056,-162,1856
"walls",-2056,-163,1857
"walls",-2056,-164,1858
"doors",-2056,-165,1859
"doors",-2056,-166,1860
"walls",-2064,-167,1861
"walls",-2063,-167,1862
"walls",-2062,-167,1863
"walls",-2061,-167,1864
"walls",-2060,-167,1865
"walls",-2059,-167,1866
"walls",-2058,-167,1867
"walls",-2057,-167,1868
"walls",-2056,-167,1869
"doors",-2056,-168,1870
"doors",-2056,-169,1871
"walls",-2056,-170,1872
"walls",-2056,-171,1873
"walls",-2056,-172,1874
"walls",-2056,-173,1875
"walls",-2056,-174,1876
"walls",-2051,-174,1877
"walls",-2056,-175,1878
"doors",-2051,-175,1879
"walls",-2057,-176,1880
"walls",-2056,-176,1881
"doors",-2051,-176,1882
"walls",-2058,-177,1883
"walls",-2056,-177,1884
"walls",-2051,-177,1885
"walls",-2064,-178,1886
"walls",-2063,-178,1887
"walls",-2062,-178,1888
"walls",-2061,-178,1889
"walls",-2060,-178,1890
"walls",-2059,-178,1891
"walls",-2058,-178,1892
"walls",-2057,-178,1893
"walls",-2056,-178,1894
"walls",-2051,-178,1895
"walls",-2050,-178,1896
"walls",-2049,-178,1897
"walls",-2064,-183,1898
"doors",-2063,-183,1899
"walls",-2062,-183,1900
"walls",-2061,-183,1901
"walls",-2060,-183,1902
"walls",-2059,-183,1903
"walls",-2058,-183,1904
"walls",-2057,-183,1905
"walls",-2056,-183,1906
"walls",-2055,-183,1907
"doors",-2054,-183,1908
"walls",-2053,-183,1909
"walls",-2052,-183,1910
"walls",-2051,-183,1911
"walls",-2050,-183,1912
"walls",-2049,-183,1913
"walls",-2064,-184,1914
"walls",-2061,-184,1915
"walls",-2059,-184,1916
"walls",-2055,-184,1917
"walls",-2052,-184,1918
"walls",-2050,-184,1919
"walls",-2064,-185,1920
"walls",-2061,-185,1921
"walls",-2060,-185,1922
"walls",-2055,-185,1923
"walls",-2052,-185,1924
"walls",-2051,-185,1925
"walls",-2064,-186,1926
"walls",-2061,-186,1927
"walls",-2055,-186,1928
"walls",-2052,-186,1929
"walls",-2064,-187,1930
"walls",-2061,-187,1931
"stairs",-2058,-187,1932
"stairs",-2057,-187,1933
"stairs",-2056,-187,1934
"walls",-2055,-187,1935
"walls",-2052,-187,1936
"stairs",-2049,-187,1937
"walls",-2064,-188,1938
"walls",-2061,-188,1939
"walls",-2055,-188,1940
"walls",-2052,-188,1941
"walls",-2064,-189,1942
"stairs",-2058,-189,1943
"stairs",-2057,-189,1944
"stairs",-2056,-189,1945
"walls",-2055,-189,1946
"stairs",-2049,-189,1947
"walls",-2064,-190,1948
"walls",-2055,-190,1949
"walls",-2064,-191,1950
"walls",-2055,-191,1951
"walls",-2057,-176,1952
"walls",-2056,-176,1953
"doors",-2051,-176,1954
"walls",-2058,-177,1955
"walls",-2056,-177,1956
"walls",-2051,-177,1957
"walls",-2064,-178,1958
"walls",-2063,-178,1959
"walls",-2062,-178,1960
"walls",-2061,-178,1961
"walls",-2060,-178,1962
"walls",-2059,-178,1963
"walls",-2058,-178,1964
"walls",-2057,-178,1965
"walls",-2056,-178,1966
"walls",-2051,-178,1967
"walls",-2050,-178,1968
"walls",-2049,-178,1969
"walls",-2064,-183,1970
"doors",-2063,-183,1971
"walls",-2062,-183,1972
"walls",-2061,-183,1973
"walls",-2060,-183,1974
"walls",-2059,-183,1975
"walls",-2058,-183,1976
"walls",-2057,-183,1977
"walls",-2056,-183,1978
"walls",-2055,-183,1979
"doors",-2054,-183,1980
"walls",-2053,-183,1981
"walls",-2052,-183,1982
"walls",-2051,-183,1983
"walls",-2050,-183,1984
"walls",-2049,-183,1985
"walls",-2064,-184,1986
"walls",-2061,-184,1987
"walls",-2059,-184,1988
"walls",-2055,-184,1989
"walls",-2052,-184,1990
"walls",-2050,-184,1991
"walls",-2064,-185,1992
"walls",-2061,-185,1993
"walls",-2060,-185,1994
"walls",-2055,-185,1995
"walls",-2052,-185,1996
"walls",-2051,-185,1997
"walls",-2064,-186,1998
"walls",-2061,-186,1999
"walls",-2055,-186,2000
"walls",-2052,-186,2001
"walls",-2064,-187,2002
"walls",-2061,-187,2003
"walls",-2055,-187,2004
"walls",-2052,-187,2005
"walls",-2064,-188,2006
"walls",-2061,-188,2007
"walls",-2055,-188,2008
"walls",-2052,-188,2009
"walls",-2064,-189,2010
"walls",-2055,-189,2011
"walls",-2064,-190,2012
"walls",-2055,-190,2013
"walls",-2064,-191,2014
"walls",-2055,-191,2015
"walls",-2057,-176,2016
"walls",-2056,-176,2017
"doors",-2051,-176,2018
"walls",-2058,-177,2019
"walls",-2057,-177,2020
"walls",-2056,-177,2021
"walls",-2051,-177,2022
"walls",-2064,-178,2023
"walls",-2063,-178,2024
"walls",-2062,-178,2025
"walls",-2061,-178,2026
"walls",-2060,-178,2027
"walls",-2059,-178,2028
"walls",-2058,-178,2029
"walls",-2057,-178,2030
"walls",-2056,-178,2031
"walls",-2051,-178,2032
"walls",-2050,-178,2033
"walls",-2049,-178,2034
"walls",-2064,-183,2035
"doors",-2063,-183,2036
"walls",-2062,-183,2037
"walls",-2061,-183,2038
"walls",-2060,-183,2039
"walls",-2059,-183,2040
"walls",-2058,-183,2041
"walls",-2057,-183,2042
"walls",-2056,-183,2043
"walls",-2055,-183,2044
"doors",-2054,-183,2045
"walls",-2053,-183,2046
"walls",-2052,-183,2047
"walls",-2051,-183,2048
"walls",-2050,-183,2049
"walls",-2049,-183,2050
"walls",-2064,-184,2051
"walls",-2061,-184,2052
"walls",-2060,-184,2053
"walls",-2059,-184,2054
"walls",-2055,-184,2055
